,year,raceId,driverId,constructorId,number,grid,position,positionText,points,laps,time,miliseconds,fastestLap,fastestLapSpeed,statusId,fastestLapTime
3448,2017,20,vandoorne,vandoorne,2,13,12,12,0,54,,,50,,+1 Lap,1:43.986
3449,2017,20,kevin_magnussen,kevin_magnussen,20,14,13,13,0,54,,,50,,+1 Lap,1:43.928
3450,2017,20,wehrlein,wehrlein,94,18,14,14,0,54,,,50,,+1 Lap,1:43.867
3451,2017,20,brendon_hartley,brendon_hartley,28,20,15,15,0,54,,,52,,+1 Lap,1:43.897
3452,2017,20,gasly,gasly,10,17,16,16,0,54,,,33,,+1 Lap,1:43.844
3453,2017,20,ericsson,ericsson,9,19,17,17,0,54,,,36,,+1 Lap,1:43.567
3454,2017,20,stroll,stroll,18,15,18,18,0,54,,,52,,+1 Lap,1:42.324
3455,2017,20,sainz,sainz,55,12,19,R,0,31,,,26,,Wheel,1:43.378
3456,2017,20,ricciardo,ricciardo,3,4,20,R,0,20,,,13,,Hydraulics,1:42.757
3457,2018,1,vettel,vettel,5,3,1,1,25,58,1:29:33.283,5373283,53,,Finished,1:26.469
3458,2018,1,hamilton,hamilton,44,1,2,2,18,58,+5.036,5378319,50,,Finished,1:26.444
3459,2018,1,raikkonen,raikkonen,7,2,3,3,15,58,+6.309,5379592,57,,Finished,1:26.373
3460,2018,1,ricciardo,ricciardo,3,8,4,4,12,58,+7.069,5380352,54,,Finished,1:25.945
3461,2018,1,alonso,alonso,14,10,5,5,10,58,+27.886,5401169,57,,Finished,1:26.978
3462,2018,1,max_verstappen,max_verstappen,33,4,6,6,8,58,+28.945,5402228,54,,Finished,1:26.880
3463,2018,1,hulkenberg,hulkenberg,27,7,7,7,6,58,+32.671,5405954,57,,Finished,1:27.081
3464,2018,1,bottas,bottas,77,15,8,8,4,58,+34.339,5407622,54,,Finished,1:27.019
3465,2018,1,vandoorne,vandoorne,2,11,9,9,2,58,+34.921,5408204,57,,Finished,1:26.958
3466,2018,1,sainz,sainz,55,9,10,10,1,58,+45.722,5419005,51,,Finished,1:27.944
3467,2018,1,perez,perez,11,12,11,11,0,58,+46.817,5420100,51,,Finished,1:27.633
3468,2018,1,ocon,ocon,31,14,12,12,0,58,+1:00.278,5433561,57,,Finished,1:27.600
3469,2018,1,leclerc,leclerc,16,18,13,13,0,58,+1:15.759,5449042,56,,Finished,1:28.759
3470,2018,1,stroll,stroll,18,13,14,14,0,58,+1:18.288,5451571,55,,Finished,1:28.511
3471,2018,1,brendon_hartley,brendon_hartley,28,16,15,15,0,57,,,57,,+1 Lap,1:28.176
3472,2018,1,grosjean,grosjean,8,6,16,R,0,24,,,23,,Wheel,1:28.805
3473,2018,1,kevin_magnussen,kevin_magnussen,20,5,17,R,0,22,,,21,,Wheel,1:29.534
3474,2018,1,gasly,gasly,10,20,18,R,0,13,,,13,,Engine,1:30.649
3475,2018,1,ericsson,ericsson,9,17,19,R,0,5,,,4,,Steering,1:32.210
3476,2018,1,sirotkin,sirotkin,35,19,20,R,0,4,,,3,,Brakes,1:32.573
3477,2018,2,vettel,vettel,5,1,1,1,25,57,1:32:01.940,5521940,21,,Finished,1:34.453
3478,2018,2,bottas,bottas,77,3,2,2,18,57,+0.699,5522639,22,,Finished,1:33.740
3479,2018,2,hamilton,hamilton,44,9,3,3,15,57,+6.512,5528452,51,,Finished,1:33.953
3480,2018,2,gasly,gasly,10,5,4,4,12,57,+1:02.234,5584174,46,,Finished,1:34.863
3481,2018,2,kevin_magnussen,kevin_magnussen,20,6,5,5,10,57,+1:15.046,5596986,29,,Finished,1:34.327
3482,2018,2,hulkenberg,hulkenberg,27,7,6,6,8,57,+1:39.024,5620964,50,,Finished,1:34.667
3483,2018,2,alonso,alonso,14,13,7,7,6,56,,,47,,+1 Lap,1:34.168
3484,2018,2,vandoorne,vandoorne,2,14,8,8,4,56,,,30,,+1 Lap,1:35.131
3485,2018,2,ericsson,ericsson,9,17,9,9,2,56,,,26,,+1 Lap,1:35.093
3486,2018,2,ocon,ocon,31,8,10,10,1,56,,,38,,+1 Lap,1:35.043
3487,2018,2,sainz,sainz,55,10,11,11,0,56,,,35,,+1 Lap,1:35.535
3488,2018,2,leclerc,leclerc,16,19,12,12,0,56,,,35,,+1 Lap,1:35.075
3489,2018,2,grosjean,grosjean,8,16,13,13,0,56,,,44,,+1 Lap,1:34.689
3490,2018,2,stroll,stroll,18,20,14,14,0,56,,,40,,+1 Lap,1:35.058
3491,2018,2,sirotkin,sirotkin,35,18,15,15,0,56,,,47,,+1 Lap,1:34.053
3492,2018,2,perez,perez,11,12,16,16,0,56,,,32,,+1 Lap,1:35.266
3493,2018,2,brendon_hartley,brendon_hartley,28,11,17,17,0,56,,,42,,+1 Lap,1:34.563
3494,2018,2,raikkonen,raikkonen,7,2,18,R,0,35,,,22,,Wheel,1:34.337
3495,2018,2,max_verstappen,max_verstappen,33,15,19,R,0,3,,,,,Puncture,
3496,2018,2,ricciardo,ricciardo,3,4,20,R,0,1,,,,,Electrical,
3497,2018,3,ricciardo,ricciardo,3,6,1,1,25,56,1:35:36.380,5736380,55,,Finished,1:35.785
3498,2018,3,bottas,bottas,77,3,2,2,18,56,+8.894,5745274,50,,Finished,1:36.987
3499,2018,3,raikkonen,raikkonen,7,2,3,3,15,56,+9.637,5746017,48,,Finished,1:36.456
3500,2018,3,hamilton,hamilton,44,4,4,4,12,56,+16.985,5753365,20,,Finished,1:36.878
3501,2018,3,max_verstappen,max_verstappen,33,5,5,5,10,56,+20.436,5756816,50,,Finished,1:36.206
3502,2018,3,hulkenberg,hulkenberg,27,7,6,6,8,56,+21.052,5757432,56,,Finished,1:36.881
3503,2018,3,alonso,alonso,14,13,7,7,6,56,+30.639,5767019,56,,Finished,1:37.234
3504,2018,3,vettel,vettel,5,1,8,8,4,56,+35.286,5771666,24,,Finished,1:37.479
3505,2018,3,sainz,sainz,55,9,9,9,2,56,+35.763,5772143,54,,Finished,1:37.754
3506,2018,3,kevin_magnussen,kevin_magnussen,20,11,10,10,1,56,+39.594,5775974,54,,Finished,1:38.152
3507,2018,3,ocon,ocon,31,12,11,11,0,56,+44.050,5780430,47,,Finished,1:37.985
3508,2018,3,perez,perez,11,8,12,12,0,56,+44.725,5781105,54,,Finished,1:37.673
3509,2018,3,vandoorne,vandoorne,2,14,13,13,0,56,+49.373,5785753,54,,Finished,1:38.137
3510,2018,3,stroll,stroll,18,18,14,14,0,56,+55.490,5791870,54,,Finished,1:38.500
3511,2018,3,sirotkin,sirotkin,35,16,15,15,0,56,+58.241,5794621,47,,Finished,1:38.624
3512,2018,3,ericsson,ericsson,9,20,16,16,0,56,+1:02.604,5798984,52,,Finished,1:38.386
3513,2018,3,grosjean,grosjean,8,10,17,17,0,56,+1:05.296,5801676,51,,Finished,1:37.410
3514,2018,3,gasly,gasly,10,17,18,18,0,56,+1:06.330,5802710,54,,Finished,1:38.367
3515,2018,3,leclerc,leclerc,16,19,19,19,0,56,+1:22.575,5818955,23,,Finished,1:38.808
3516,2018,3,brendon_hartley,brendon_hartley,28,15,20,20,0,51,,,50,,Collision damage,1:39.376
3517,2018,4,hamilton,hamilton,44,2,1,1,25,51,1:43:44.291,6224291,35,,Finished,1:45.412
3518,2018,4,raikkonen,raikkonen,7,6,2,2,18,51,+2.460,6226751,50,,Finished,1:46.523
3519,2018,4,perez,perez,11,8,3,3,15,51,+4.024,6228315,51,,Finished,1:46.206
3520,2018,4,vettel,vettel,5,1,4,4,12,51,+5.329,6229620,38,,Finished,1:45.530
3521,2018,4,sainz,sainz,55,9,5,5,10,51,+7.515,6231806,50,,Finished,1:46.856
3522,2018,4,leclerc,leclerc,16,13,6,6,8,51,+9.158,6233449,31,,Finished,1:47.403
3523,2018,4,alonso,alonso,14,12,7,7,6,51,+10.931,6235222,32,,Finished,1:47.449
3524,2018,4,stroll,stroll,18,10,8,8,4,51,+12.546,6236837,50,,Finished,1:46.815
3525,2018,4,vandoorne,vandoorne,2,16,9,9,2,51,+14.152,6238443,50,,Finished,1:47.666
3526,2018,4,brendon_hartley,brendon_hartley,28,19,10,10,1,51,+18.030,6242321,51,,Finished,1:48.288
3527,2018,4,ericsson,ericsson,9,18,11,11,0,51,+18.512,6242803,51,,Finished,1:47.925
3528,2018,4,gasly,gasly,10,17,12,12,0,51,+24.720,6249011,38,,Finished,1:48.035
3529,2018,4,kevin_magnussen,kevin_magnussen,20,15,13,13,0,51,+40.663,6264954,35,,Finished,1:48.155
3530,2018,4,bottas,bottas,77,3,14,R,0,48,,,37,,Puncture,1:45.149
3531,2018,4,grosjean,grosjean,8,20,15,R,0,42,,,34,,Accident,1:46.880
3532,2018,4,max_verstappen,max_verstappen,33,5,16,R,0,39,,,31,,Collision,1:45.771
3533,2018,4,ricciardo,ricciardo,3,4,17,R,0,39,,,34,,Collision,1:45.419
3534,2018,4,hulkenberg,hulkenberg,27,14,18,R,0,10,,,10,,Accident,1:48.867
3535,2018,4,ocon,ocon,31,7,19,R,0,0,,,,,Collision,
3536,2018,4,sirotkin,sirotkin,35,11,20,R,0,0,,,,,Collision,
3537,2018,5,hamilton,hamilton,44,1,1,1,25,66,1:35:29.972,5729972,64,,Finished,1:19.133
3538,2018,5,bottas,bottas,77,2,2,2,18,66,+20.593,5750565,56,,Finished,1:19.478
3539,2018,5,max_verstappen,max_verstappen,33,5,3,3,15,66,+26.873,5756845,62,,Finished,1:19.422
3540,2018,5,vettel,vettel,5,3,4,4,12,66,+27.584,5757556,61,,Finished,1:19.128
3541,2018,5,ricciardo,ricciardo,3,6,5,5,10,66,+50.058,5780030,61,,Finished,1:18.441
3542,2018,5,kevin_magnussen,kevin_magnussen,20,7,6,6,8,65,,,64,,+1 Lap,1:20.246
3543,2018,5,sainz,sainz,55,9,7,7,6,65,,,61,,+1 Lap,1:21.324
3544,2018,5,alonso,alonso,14,8,8,8,4,65,,,64,,+1 Lap,1:20.727
3545,2018,5,perez,perez,11,15,9,9,2,64,,,43,,+2 Laps,1:21.128
3546,2018,5,leclerc,leclerc,16,14,10,10,1,64,,,51,,+2 Laps,1:22.122
3547,2018,5,stroll,stroll,18,18,11,11,0,64,,,60,,+2 Laps,1:22.095
3548,2018,5,brendon_hartley,brendon_hartley,28,20,12,12,0,64,,,63,,+2 Laps,1:21.439
3549,2018,5,ericsson,ericsson,9,17,13,13,0,64,,,50,,+2 Laps,1:22.487
3550,2018,5,sirotkin,sirotkin,35,19,14,14,0,63,,,57,,+3 Laps,1:22.680
3551,2018,5,vandoorne,vandoorne,2,11,15,R,0,45,,,38,,Gearbox,1:22.594
3552,2018,5,ocon,ocon,31,13,16,R,0,38,,,36,,Oil leak,1:22.117
3553,2018,5,raikkonen,raikkonen,7,4,17,R,0,25,,,23,,Turbo,1:21.531
3554,2018,5,grosjean,grosjean,8,10,18,R,0,0,,,,,Collision,
3555,2018,5,gasly,gasly,10,12,19,R,0,0,,,,,Collision,
3556,2018,5,hulkenberg,hulkenberg,27,16,20,R,0,0,,,,,Collision,
3557,2018,6,ricciardo,ricciardo,3,1,1,1,25,78,1:42:54.807,6174807,13,,Finished,1:15.562
3558,2018,6,vettel,vettel,5,2,2,2,18,78,+7.336,6182143,14,,Finished,1:16.065
3559,2018,6,hamilton,hamilton,44,3,3,3,15,78,+17.013,6191820,15,,Finished,1:16.270
3560,2018,6,raikkonen,raikkonen,7,4,4,4,12,78,+18.127,6192934,13,,Finished,1:16.392
3561,2018,6,bottas,bottas,77,5,5,5,10,78,+18.822,6193629,21,,Finished,1:16.312
3562,2018,6,ocon,ocon,31,6,6,6,8,78,+23.667,6198474,63,,Finished,1:17.027
3563,2018,6,gasly,gasly,10,10,7,7,6,78,+24.331,6199138,68,,Finished,1:17.099
3564,2018,6,hulkenberg,hulkenberg,27,11,8,8,4,78,+24.839,6199646,57,,Finished,1:16.061
3565,2018,6,max_verstappen,max_verstappen,33,20,9,9,2,78,+25.317,6200124,60,,Finished,1:14.260
3566,2018,6,sainz,sainz,55,8,10,10,1,78,+1:09.013,6243820,19,,Finished,1:17.491
3567,2018,6,ericsson,ericsson,9,16,11,11,0,78,+1:09.864,6244671,19,,Finished,1:16.936
3568,2018,6,perez,perez,11,9,12,12,0,78,+1:10.461,6245268,24,,Finished,1:17.546
3569,2018,6,kevin_magnussen,kevin_magnussen,20,19,13,13,0,78,+1:14.823,6249630,20,,Finished,1:17.476
3570,2018,6,vandoorne,vandoorne,2,12,14,14,0,77,,,76,,+1 Lap,1:16.864
3571,2018,6,grosjean,grosjean,8,18,15,15,0,77,,,74,,+1 Lap,1:14.822
3572,2018,6,sirotkin,sirotkin,35,13,16,16,0,77,,,75,,+1 Lap,1:15.325
3573,2018,6,stroll,stroll,18,17,17,17,0,76,,,61,,+2 Laps,1:14.944
3574,2018,6,leclerc,leclerc,16,14,18,R,0,70,,,17,,Collision,1:17.710
3575,2018,6,brendon_hartley,brendon_hartley,28,15,19,R,0,70,,,15,,Collision,1:17.172
3576,2018,6,alonso,alonso,14,7,20,R,0,52,,,23,,Gearbox,1:17.018
3577,2018,7,vettel,vettel,5,1,1,1,25,68,1:28:31.377,5311377,57,,Finished,1:13.964
3578,2018,7,bottas,bottas,77,2,2,2,18,68,+7.376,5318753,51,,Finished,1:13.992
3579,2018,7,max_verstappen,max_verstappen,33,3,3,3,15,68,+8.360,5319737,65,,Finished,1:13.864
3580,2018,7,ricciardo,ricciardo,3,6,4,4,12,68,+20.892,5332269,59,,Finished,1:14.159
3581,2018,7,hamilton,hamilton,44,4,5,5,10,68,+21.559,5332936,66,,Finished,1:14.183
3582,2018,7,raikkonen,raikkonen,7,5,6,6,8,68,+27.184,5338561,59,,Finished,1:14.075
3583,2018,7,hulkenberg,hulkenberg,27,7,7,7,6,67,,,64,,+1 Lap,1:15.588
3584,2018,7,sainz,sainz,55,9,8,8,4,67,,,61,,+1 Lap,1:15.666
3585,2018,7,ocon,ocon,31,8,9,9,2,67,,,61,,+1 Lap,1:15.610
3586,2018,7,leclerc,leclerc,16,13,10,10,1,67,,,65,,+1 Lap,1:15.480
3587,2018,7,gasly,gasly,10,16,11,11,0,67,,,67,,+1 Lap,1:15.699
3588,2018,7,grosjean,grosjean,8,20,12,12,0,67,,,56,,+1 Lap,1:15.470
3589,2018,7,kevin_magnussen,kevin_magnussen,20,11,13,13,0,67,,,65,,+1 Lap,1:15.401
3590,2018,7,perez,perez,11,10,14,14,0,67,,,64,,+1 Lap,1:15.100
3591,2018,7,ericsson,ericsson,9,19,15,15,0,66,,,62,,+2 Laps,1:16.403
3592,2018,7,vandoorne,vandoorne,2,15,16,16,0,66,,,55,,+2 Laps,1:15.765
3593,2018,7,sirotkin,sirotkin,35,18,17,17,0,66,,,53,,+2 Laps,1:15.924
3594,2018,7,alonso,alonso,14,14,18,R,0,40,,,33,,Exhaust,1:16.180
3595,2018,7,brendon_hartley,brendon_hartley,28,12,19,R,0,0,,,,,Collision,
3596,2018,7,stroll,stroll,18,17,20,R,0,0,,,,,Collision,
3597,2018,8,hamilton,hamilton,44,1,1,1,25,53,1:30:11.385,5411385,49,,Finished,1:34.509
3598,2018,8,max_verstappen,max_verstappen,33,4,2,2,18,53,+7.090,5418475,47,,Finished,1:34.275
3599,2018,8,raikkonen,raikkonen,7,6,3,3,15,53,+25.888,5437273,48,,Finished,1:34.398
3600,2018,8,ricciardo,ricciardo,3,5,4,4,12,53,+34.736,5446121,37,,Finished,1:35.382
3601,2018,8,vettel,vettel,5,3,5,5,10,53,+1:01.935,5473320,42,,Finished,1:34.485
3602,2018,8,kevin_magnussen,kevin_magnussen,20,9,6,6,8,53,+1:19.364,5490749,50,,Finished,1:35.425
3603,2018,8,bottas,bottas,77,2,7,7,6,53,+1:20.632,5492017,41,,Finished,1:34.225
3604,2018,8,sainz,sainz,55,7,8,8,4,53,+1:27.184,5498569,46,,Finished,1:35.638
3605,2018,8,hulkenberg,hulkenberg,27,12,9,9,2,53,+1:31.989,5503374,46,,Finished,1:35.873
3606,2018,8,leclerc,leclerc,16,8,10,10,1,53,+1:33.873,5505258,45,,Finished,1:35.977
3607,2018,8,grosjean,grosjean,8,10,11,11,0,52,,,47,,+1 Lap,1:35.695
3608,2018,8,vandoorne,vandoorne,2,17,12,12,0,52,,,48,,+1 Lap,1:36.675
3609,2018,8,ericsson,ericsson,9,15,13,13,0,52,,,37,,+1 Lap,1:36.494
3610,2018,8,brendon_hartley,brendon_hartley,28,20,14,14,0,52,,,40,,+1 Lap,1:36.839
3611,2018,8,sirotkin,sirotkin,35,18,15,15,0,52,,,35,,+1 Lap,1:38.300
3612,2018,8,alonso,alonso,14,16,16,16,0,50,,,48,,Wheel,1:35.133
3613,2018,8,stroll,stroll,18,19,17,17,0,48,,,35,,Puncture,1:38.319
3614,2018,8,perez,perez,11,13,18,R,0,27,,,25,,Engine,1:38.319
3615,2018,8,ocon,ocon,31,11,19,R,0,0,,,,,Collision,
3616,2018,8,gasly,gasly,10,14,20,R,0,0,,,,,Collision,
3617,2018,9,max_verstappen,max_verstappen,33,4,1,1,25,71,1:21:56.024,4916024,70,,Finished,1:07.442
3618,2018,9,raikkonen,raikkonen,7,3,2,2,18,71,+1.504,4917528,71,,Finished,1:06.957
3619,2018,9,vettel,vettel,5,6,3,3,15,71,+3.181,4919205,67,,Finished,1:07.082
3620,2018,9,grosjean,grosjean,8,5,4,4,12,70,,,17,,+1 Lap,1:09.071
3621,2018,9,kevin_magnussen,kevin_magnussen,20,8,5,5,10,70,,,70,,+1 Lap,1:08.476
3622,2018,9,ocon,ocon,31,11,6,6,8,70,,,64,,+1 Lap,1:08.850
3623,2018,9,perez,perez,11,16,7,7,6,70,,,66,,+1 Lap,1:08.504
3624,2018,9,alonso,alonso,14,13,8,8,4,70,,,69,,+1 Lap,1:08.661
3625,2018,9,leclerc,leclerc,16,18,9,9,2,70,,,68,,+1 Lap,1:09.006
3626,2018,9,ericsson,ericsson,9,20,10,10,1,70,,,67,,+1 Lap,1:08.216
3627,2018,9,gasly,gasly,10,12,11,11,0,70,,,38,,+1 Lap,1:09.295
3628,2018,9,sainz,sainz,55,9,12,12,0,70,,,37,,+1 Lap,1:08.766
3629,2018,9,sirotkin,sirotkin,35,17,13,13,0,69,,,64,,+2 Laps,1:08.971
3630,2018,9,stroll,stroll,18,14,14,14,0,69,,,68,,+2 Laps,1:09.203
3631,2018,9,vandoorne,vandoorne,2,15,15,15,0,65,,,63,,Collision damage,1:08.894
3632,2018,9,hamilton,hamilton,44,2,16,R,0,62,,,58,,Fuel pressure,1:07.241
3633,2018,9,brendon_hartley,brendon_hartley,28,19,17,R,0,54,,,42,,Hydraulics,1:09.171
3634,2018,9,ricciardo,ricciardo,3,7,18,R,0,53,,,46,,Exhaust,1:07.591
3635,2018,9,bottas,bottas,77,1,19,R,0,13,,,12,,Hydraulics,1:09.044
3636,2018,9,hulkenberg,hulkenberg,27,10,20,R,0,11,,,7,,Engine,1:10.380
3637,2018,10,vettel,vettel,5,2,1,1,25,52,1:27:29.784,5249784,47,,Finished,1:30.696
3638,2018,10,hamilton,hamilton,44,1,2,2,18,52,+2.264,5252048,52,,Finished,1:31.245
3639,2018,10,raikkonen,raikkonen,7,3,3,3,15,52,+3.652,5253436,51,,Finished,1:30.795
3640,2018,10,bottas,bottas,77,4,4,4,12,52,+8.883,5258667,43,,Finished,1:31.377
3641,2018,10,ricciardo,ricciardo,3,6,5,5,10,52,+9.500,5259284,46,,Finished,1:31.589
3642,2018,10,hulkenberg,hulkenberg,27,11,6,6,8,52,+28.220,5278004,48,,Finished,1:33.405
3643,2018,10,ocon,ocon,31,10,7,7,6,52,+29.930,5279714,48,,Finished,1:33.606
3644,2018,10,alonso,alonso,14,13,8,8,4,52,+31.115,5280899,52,,Finished,1:33.482
3645,2018,10,kevin_magnussen,kevin_magnussen,20,7,9,9,2,52,+33.188,5282972,48,,Finished,1:33.604
3646,2018,10,perez,perez,11,12,10,10,1,52,+34.708,5284492,48,,Finished,1:33.472
3647,2018,10,vandoorne,vandoorne,2,17,11,11,0,52,+35.774,5285558,48,,Finished,1:33.551
3648,2018,10,stroll,stroll,18,19,12,12,0,52,+38.106,5287890,48,,Finished,1:33.869
3649,2018,10,gasly,gasly,10,14,13,13,0,52,+39.129,5288913,48,,Finished,1:33.465
3650,2018,10,sirotkin,sirotkin,35,18,14,14,0,52,+48.113,5297897,52,,Finished,1:34.620
3651,2018,10,max_verstappen,max_verstappen,33,5,15,R,0,46,,,42,,Brakes,1:32.007
3652,2018,10,grosjean,grosjean,8,8,16,R,0,37,,,28,,Collision,1:34.391
3653,2018,10,sainz,sainz,55,16,17,R,0,37,,,25,,Collision,1:34.602
3654,2018,10,ericsson,ericsson,9,15,18,R,0,31,,,26,,Accident,1:33.675
3655,2018,10,leclerc,leclerc,16,9,19,R,0,18,,,3,,Tyre,1:35.209
3656,2018,10,brendon_hartley,brendon_hartley,28,0,20,R,0,1,,,,,Power Unit,
3657,2018,11,hamilton,hamilton,44,14,1,1,25,67,1:32:29.845,5549845,66,,Finished,1:15.545
3658,2018,11,bottas,bottas,77,2,2,2,18,67,+4.535,5554380,65,,Finished,1:15.721
3659,2018,11,raikkonen,raikkonen,7,3,3,3,15,67,+6.732,5556577,64,,Finished,1:15.990
3660,2018,11,max_verstappen,max_verstappen,33,4,4,4,12,67,+7.654,5557499,66,,Finished,1:15.852
3661,2018,11,hulkenberg,hulkenberg,27,7,5,5,10,67,+26.609,5576454,66,,Finished,1:17.910
3662,2018,11,grosjean,grosjean,8,6,6,6,8,67,+28.871,5578716,66,,Finished,1:16.716
3663,2018,11,perez,perez,11,10,7,7,6,67,+30.556,5580401,66,,Finished,1:17.867
3664,2018,11,ocon,ocon,31,15,8,8,4,67,+31.750,5581595,64,,Finished,1:17.941
3665,2018,11,ericsson,ericsson,9,13,9,9,2,67,+32.362,5582207,65,,Finished,1:17.745
3666,2018,11,brendon_hartley,brendon_hartley,28,17,10,10,1,67,+34.197,5584042,66,,Finished,1:17.681
3667,2018,11,kevin_magnussen,kevin_magnussen,20,5,11,11,0,67,+34.919,5584764,66,,Finished,1:17.697
3668,2018,11,sainz,sainz,55,8,12,12,0,67,+43.069,5592914,63,,Finished,1:17.430
3669,2018,11,vandoorne,vandoorne,2,19,13,13,0,67,+46.617,5596462,67,,Finished,1:17.537
3670,2018,11,gasly,gasly,10,16,14,14,0,66,,,66,,+1 Lap,1:17.762
3671,2018,11,leclerc,leclerc,16,9,15,15,0,66,,,64,,+1 Lap,1:17.852
3672,2018,11,alonso,alonso,14,11,16,16,0,65,,,60,,Retired,1:17.741
3673,2018,11,stroll,stroll,18,18,17,R,0,53,,,35,,Engine,1:18.861
3674,2018,11,vettel,vettel,5,1,18,R,0,51,,,39,,Accident,1:17.290
3675,2018,11,sirotkin,sirotkin,35,12,19,R,0,51,,,36,,Engine,1:18.934
3676,2018,11,ricciardo,ricciardo,3,20,20,R,0,27,,,22,,Engine,1:18.262
3677,2018,12,hamilton,hamilton,44,1,1,1,25,70,1:37:16.427,5836427,63,,Finished,1:21.107
3678,2018,12,vettel,vettel,5,4,2,2,18,70,+17.123,5853550,70,,Finished,1:20.056
3679,2018,12,raikkonen,raikkonen,7,3,3,3,15,70,+20.101,5856528,55,,Finished,1:20.292
3680,2018,12,ricciardo,ricciardo,3,12,4,4,12,70,+46.419,5882846,46,,Finished,1:20.012
3681,2018,12,bottas,bottas,77,2,5,5,10,70,+50.000,5886427,39,,Finished,1:21.736
3682,2018,12,gasly,gasly,10,6,6,6,8,70,+1:13.273,5909700,64,,Finished,1:21.685
3683,2018,12,kevin_magnussen,kevin_magnussen,20,9,7,7,6,69,,,60,,+1 Lap,1:21.302
3684,2018,12,alonso,alonso,14,11,8,8,4,69,,,68,,+1 Lap,1:22.090
3685,2018,12,sainz,sainz,55,5,9,9,2,69,,,58,,+1 Lap,1:22.774
3686,2018,12,grosjean,grosjean,8,10,10,10,1,69,,,58,,+1 Lap,1:22.606
3687,2018,12,brendon_hartley,brendon_hartley,28,8,11,11,0,69,,,62,,+1 Lap,1:22.612
3688,2018,12,hulkenberg,hulkenberg,27,13,12,12,0,69,,,69,,+1 Lap,1:21.261
3689,2018,12,ocon,ocon,31,18,13,13,0,69,,,63,,+1 Lap,1:22.876
3690,2018,12,perez,perez,11,19,14,14,0,69,,,56,,+1 Lap,1:23.263
3691,2018,12,ericsson,ericsson,9,14,15,15,0,68,,,53,,+2 Laps,1:23.671
3692,2018,12,sirotkin,sirotkin,35,20,16,16,0,68,,,53,,+2 Laps,1:23.708
3693,2018,12,stroll,stroll,18,15,17,17,0,68,,,51,,+2 Laps,1:22.660
3694,2018,12,vandoorne,vandoorne,2,16,18,R,0,49,,,46,,Gearbox,1:23.077
3695,2018,12,max_verstappen,max_verstappen,33,7,19,R,0,5,,,5,,Power loss,1:23.985
3696,2018,12,leclerc,leclerc,16,17,20,R,0,0,,,,,Suspension,
3697,2018,13,vettel,vettel,5,2,1,1,25,44,1:23:34.476,5014476,25,,Finished,1:46.644
3698,2018,13,hamilton,hamilton,44,1,2,2,18,44,+11.061,5025537,23,,Finished,1:46.721
3699,2018,13,max_verstappen,max_verstappen,33,7,3,3,15,44,+31.372,5045848,36,,Finished,1:46.946
3700,2018,13,bottas,bottas,77,19,4,4,12,44,+1:03.605,5078081,32,,Finished,1:46.286
3701,2018,13,perez,perez,11,4,5,5,10,44,+1:11.023,5085499,38,,Finished,1:48.080
3702,2018,13,ocon,ocon,31,3,6,6,8,44,+1:19.520,5093996,35,,Finished,1:48.078
3703,2018,13,grosjean,grosjean,8,5,7,7,6,44,+1:25.953,5100429,35,,Finished,1:48.283
3704,2018,13,kevin_magnussen,kevin_magnussen,20,9,8,8,4,44,+1:27.639,5102115,36,,Finished,1:47.937
3705,2018,13,gasly,gasly,10,10,9,9,2,44,+1:45.892,5120368,36,,Finished,1:48.588
3706,2018,13,ericsson,ericsson,9,13,10,10,1,43,,,35,,+1 Lap,1:48.694
3707,2018,13,sainz,sainz,55,14,11,11,0,43,,,32,,+1 Lap,1:48.670
3708,2018,13,sirotkin,sirotkin,35,16,12,12,0,43,,,42,,+1 Lap,1:49.113
3709,2018,13,stroll,stroll,18,17,13,13,0,43,,,39,,+1 Lap,1:49.287
3710,2018,13,brendon_hartley,brendon_hartley,28,11,14,14,0,43,,,33,,+1 Lap,1:48.756
3711,2018,13,vandoorne,vandoorne,2,18,15,15,0,43,,,38,,+1 Lap,1:48.956
3712,2018,13,ricciardo,ricciardo,3,8,16,R,0,28,,,27,,Retired,1:49.242
3713,2018,13,raikkonen,raikkonen,7,6,17,R,0,8,,,6,,Brakes,1:54.320
3714,2018,13,leclerc,leclerc,16,12,18,R,0,0,,,,,Accident,
3715,2018,13,alonso,alonso,14,15,19,R,0,0,,,,,Accident,
3716,2018,13,hulkenberg,hulkenberg,27,20,20,R,0,0,,,,,Accident,
3717,2018,14,hamilton,hamilton,44,3,1,1,25,53,1:16:54.484,4614484,30,,Finished,1:22.497
3718,2018,14,raikkonen,raikkonen,7,1,2,2,18,53,+8.705,4623189,28,,Finished,1:23.515
3719,2018,14,bottas,bottas,77,4,3,3,15,53,+14.066,4628550,39,,Finished,1:22.907
3720,2018,14,vettel,vettel,5,2,4,4,12,53,+16.151,4630635,51,,Finished,1:22.505
3721,2018,14,max_verstappen,max_verstappen,33,5,5,5,10,53,+18.208,4632692,41,,Finished,1:23.609
3722,2018,14,ocon,ocon,31,8,6,6,8,53,+57.761,4672245,48,,Finished,1:24.243
3723,2018,14,perez,perez,11,14,7,7,6,53,+58.678,4673162,44,,Finished,1:24.179
3724,2018,14,sainz,sainz,55,7,8,8,4,53,+1:18.140,4692624,43,,Finished,1:23.529
3725,2018,14,stroll,stroll,18,10,9,9,2,52,,,52,,+1 Lap,1:24.056
